row_id,itemid,label,abbreviation,dbsource,linksto,category,unitname,param_type
445,483,OrthostatHR standing,0,carevue,chartevents,0,0,0
446,484,Orthostatic BP lying [Systolic],0,carevue,chartevents,0,0,0
447,485,Orthostatic HR lying,0,carevue,chartevents,0,0,0
448,486,Ostomy Care,0,carevue,chartevents,0,0,0
449,487,Ostomy [Type],0,carevue,chartevents,0,0,0
450,490,PAO2,0,carevue,chartevents,0,0,0
451,491,PAP Mean,0,carevue,chartevents,0,0,0
452,492,PAP [Systolic],0,carevue,chartevents,0,0,0
453,493,PCA 1 Hr Limit (mg),0,carevue,chartevents,0,0,0
454,494,PCA Basal Rate,0,carevue,chartevents,0,0,0
455,495,PCA Bolus,0,carevue,chartevents,0,0,0
456,496,PCA Dose,0,carevue,chartevents,0,0,0
457,497,Patient controlled analgesia (PCA) [Inject],0,carevue,chartevents,0,0,0
458,498,PCA Lockout (Min),0,carevue,chartevents,0,0,0
459,499,PCA Medication,0,carevue,chartevents,0,0,0
460,500,PCA Total Dose,0,carevue,chartevents,0,0,0
461,501,PCV Exh Vt (Obser),0,carevue,chartevents,0,0,0
462,502,PCV Insp Vt (Obser),0,carevue,chartevents,0,0,0
463,503,PCV Set Insp. Press,0,carevue,chartevents,0,0,0
464,504,PCWP,0,carevue,chartevents,0,0,0
465,505,PEEP,0,carevue,chartevents,0,0,0
466,506,PEEP Set,0,carevue,chartevents,0,0,0
467,507,PIP,0,carevue,chartevents,0,0,0
468,508,PT Splint #1 [Location],0,carevue,chartevents,0,0,0
469,509,PT Splint #2 [Location],0,carevue,chartevents,0,0,0
470,510,PT Splint #3 [Location],0,carevue,chartevents,0,0,0
471,511,PT Splint #4 [Location],0,carevue,chartevents,0,0,0
472,512,PVR,0,carevue,chartevents,0,0,0
473,513,PVRI,0,carevue,chartevents,0,0,0
474,515,Pacemaker Mode,0,carevue,chartevents,0,0,0
475,516,Pacemaker Type,0,carevue,chartevents,0,0,0
476,517,Pacer Rate,0,carevue,chartevents,0,0,0
477,518,Pacer Wire Condition,0,carevue,chartevents,0,0,0
478,519,Pacer Wires Atrial,0,carevue,chartevents,0,0,0
479,520,Pacer Wires Ground,0,carevue,chartevents,0,0,0
480,521,Pacer Wires Vent,0,carevue,chartevents,0,0,0
481,522,Pain Cause,0,carevue,chartevents,0,0,0
482,523,Pain Level (Movemnt),0,carevue,chartevents,0,0,0
483,524,Pain Level (Rest),0,carevue,chartevents,0,0,0
484,525,Pain Location,0,carevue,chartevents,0,0,0
485,526,Pain Management [Route/Status #1],0,carevue,chartevents,0,0,0
486,527,Pain Type,0,carevue,chartevents,0,0,0
487,529,Pause Time %,0,carevue,chartevents,0,0,0
488,530,Peak Flow,0,carevue,chartevents,0,0,0
489,531,Peak Flow % (pred),0,carevue,chartevents,0,0,0
490,532,Peak Flow (Calc),0,carevue,chartevents,0,0,0
491,533,Peak Flow (Pred),0,carevue,chartevents,0,0,0
492,534,Peak Flow (actual),0,carevue,chartevents,0,0,0
493,535,Peak Insp. Pressure,0,carevue,chartevents,0,0,0
494,536,Peri Care,0,carevue,chartevents,0,0,0
495,537,Pericard Drain Site,0,carevue,chartevents,0,0,0
496,538,Pericard Drain Stat,0,carevue,chartevents,0,0,0
497,539,Pericardial Drainage,0,carevue,chartevents,0,0,0
498,541,PetCO2/TcCO2,0,carevue,chartevents,0,0,0
499,542,Pin Care,0,carevue,chartevents,0,0,0
500,543,Plateau Pressure,0,carevue,chartevents,0,0,0
501,544,Plateau Time (7200),0,carevue,chartevents,0,0,0
502,545,Plateau-Off,0,carevue,chartevents,0,0,0
503,546,Popliteal Pulse [Right],0,carevue,chartevents,0,0,0
504,547,Position,0,carevue,chartevents,0,0,0
505,548,Position Change,0,carevue,chartevents,0,0,0
506,549,PostTib. Pulses [Right],0,carevue,chartevents,0,0,0
507,550,Precautions,0,carevue,chartevents,0,0,0
508,551,Pressure Sore #1 [Stage],0,carevue,chartevents,0,0,0
509,552,Pressure Sore #2 [Stage],0,carevue,chartevents,0,0,0
510,553,Pressure Sore #3 [Stage],0,carevue,chartevents,0,0,0
511,554,Press Sore Site #2,0,carevue,chartevents,0,0,0
512,555,PressSore Depth #1,0,carevue,chartevents,0,0,0
513,556,PressSore Depth #2,0,carevue,chartevents,0,0,0
514,557,PressSore Depth #3,0,carevue,chartevents,0,0,0
515,558,Pressure Sore #1 [Drainage],0,carevue,chartevents,0,0,0
516,559,Pressure Sore #2 [Drainage],0,carevue,chartevents,0,0,0
517,560,Pressure Sore #3 [Drainage],0,carevue,chartevents,0,0,0
518,561,Pressure Sore #1 [Width],0,carevue,chartevents,0,0,0
519,562,Pressure Sore #2 [Width],0,carevue,chartevents,0,0,0
520,563,Pressure Sore #3 [Width],0,carevue,chartevents,0,0,0
521,564,PressSoreCleansing#1,0,carevue,chartevents,0,0,0
522,565,PressSoreCleansing#2,0,carevue,chartevents,0,0,0
523,566,PressSoreCleansing#3,0,carevue,chartevents,0,0,0
524,567,PressSoreTreatment#1,0,carevue,chartevents,0,0,0
525,568,PressSoreTreatment#2,0,carevue,chartevents,0,0,0
526,569,PressSoreTreatment#3,0,carevue,chartevents,0,0,0
527,570,PressSoreWoundBase#1,0,carevue,chartevents,0,0,0
528,571,PressSoreWoundBase#2,0,carevue,chartevents,0,0,0
529,572,PressSoreWoundBase#3,0,carevue,chartevents,0,0,0
530,573,Pressure Sore Odor#1,0,carevue,chartevents,0,0,0
531,574,Pressure Sore Odor#2,0,carevue,chartevents,0,0,0
532,575,Pressure Sore Odor#3,0,carevue,chartevents,0,0,0
533,576,Pressure Sore Site#1,0,carevue,chartevents,0,0,0
534,577,Pressure Sore Site#3,0,carevue,chartevents,0,0,0
535,578,Pressure Support,0,carevue,chartevents,0,0,0
536,579,PressureReduceDevice,0,carevue,chartevents,0,0,0
537,580,Previous Weight,0,carevue,chartevents,0,0,0
538,581,Previous WeightF,0,carevue,chartevents,0,0,0
539,582,Procedures,0,carevue,chartevents,0,0,0
540,583,Pulses Paradoxus,0,carevue,chartevents,0,0,0
541,584,Pupil Response [Right],0,carevue,chartevents,0,0,0
542,585,Pupil Size [Right],0,carevue,chartevents,0,0,0
543,586,QTc,0,carevue,chartevents,0,0,0
544,587,Qs/Qt,0,carevue,chartevents,0,0,0
545,588,RCW,0,carevue,chartevents,0,0,0
546,589,RCWI,0,carevue,chartevents,0,0,0
547,590,RL Strength/Movement,0,carevue,chartevents,0,0,0
548,591,RLE [Temperature],0,carevue,chartevents,0,0,0
549,592,RLE [Sensation],0,carevue,chartevents,0,0,0
550,593,RLL Lung Sounds,0,carevue,chartevents,0,0,0
551,594,ROM [Type],0,carevue,chartevents,0,0,0
552,595,RSBI (<200),0,carevue,chartevents,0,0,0
553,596,RU Strength/Movement,0,carevue,chartevents,0,0,0
554,597,RUE [Temperature],0,carevue,chartevents,0,0,0
555,598,RUE [Sensation],0,carevue,chartevents,0,0,0
556,599,RUL Lung Sounds,0,carevue,chartevents,0,0,0
557,600,RVAD Flow LPM,0,carevue,chartevents,0,0,0
558,601,RVSW,0,carevue,chartevents,0,0,0
559,602,RVSWI,0,carevue,chartevents,0,0,0
560,603,Radial Pulse [Right],0,carevue,chartevents,0,0,0
561,604,Radiologic Study,0,carevue,chartevents,0,0,0
562,605,Reason For Restraint,0,carevue,chartevents,0,0,0
563,606,Rec. Breath Pressure,0,carevue,chartevents,0,0,0
564,607,Rec.Breath Time(sec),0,carevue,chartevents,0,0,0
565,608,Recruit Breath,0,carevue,chartevents,0,0,0
566,609,Remote Alarm,0,carevue,chartevents,0,0,0
567,610,Removed x 5 Mins,0,carevue,chartevents,0,0,0
568,611,Replace Rate ml/hr,0,carevue,chartevents,0,0,0
569,612,Replace.Fluid Infuse,0,carevue,chartevents,0,0,0
570,613,Resp Quotient - (R),0,carevue,chartevents,0,0,0
571,614,Resp Rate (Spont),0,carevue,chartevents,0,0,0
572,615,Resp Rate (Total),0,carevue,chartevents,0,0,0
573,616,Respiratory Effort,0,carevue,chartevents,0,0,0
574,617,Respiratory Pattern,0,carevue,chartevents,0,0,0
575,618,Respiratory Rate,0,carevue,chartevents,0,0,0
576,619,Respiratory Rate Set,0,carevue,chartevents,0,0,0
577,620,Responds to Stimuli [Type],0,carevue,chartevents,0,0,0
578,621,Restraint Location,0,carevue,chartevents,0,0,0
579,622,Restraint Type,0,carevue,chartevents,0,0,0
580,623,Restraints Evaluated,0,carevue,chartevents,0,0,0
581,624,Return Pressure mmHg,0,carevue,chartevents,0,0,0
582,625,SVI,0,carevue,chartevents,0,0,0
583,626,SVR,0,carevue,chartevents,0,0,0
584,627,SVRI,0,carevue,chartevents,0,0,0
585,628,Sedation Score,0,carevue,chartevents,0,0,0
586,629,Seizure Activity,0,carevue,chartevents,0,0,0
587,630,Seizure Duration,0,carevue,chartevents,0,0,0
588,631,Sensitivity-Vent,0,carevue,chartevents,0,0,0
589,632,Sensory Level,0,carevue,chartevents,0,0,0
590,637,Side Rails,0,carevue,chartevents,0,0,0
591,638,Sigh Rate,0,carevue,chartevents,0,0,0
592,639,Sigh Tidal Volume,0,carevue,chartevents,0,0,0
593,640,Significant Events,0,carevue,chartevents,0,0,0
594,641,Sitter,0,carevue,chartevents,0,0,0
595,642,Skin Care,0,carevue,chartevents,0,0,0
596,643,Skin Color,0,carevue,chartevents,0,0,0
597,644,Skin Integrity,0,carevue,chartevents,0,0,0
598,645,Skin [Temperature],0,carevue,chartevents,0,0,0
599,646,SpO2,0,carevue,chartevents,0,0,0
600,647,Spare Trach Present,0,carevue,chartevents,0,0,0
601,648,Speech,0,carevue,chartevents,0,0,0
602,649,Spiritual Support,0,carevue,chartevents,0,0,0
603,650,Spon Minute VE L/min,0,carevue,chartevents,0,0,0
604,651,Spon RR (Mech.),0,carevue,chartevents,0,0,0
605,652,Spon. Vt (L) (Mech.),0,carevue,chartevents,0,0,0
606,653,Spont. Resp. Rate,0,carevue,chartevents,0,0,0
607,654,Spont. Tidal Volume,0,carevue,chartevents,0,0,0
608,655,Spontaneous Movement,0,carevue,chartevents,0,0,0
609,656,Sputum [Color],0,carevue,chartevents,0,0,0
610,657,Sputum Source,0,carevue,chartevents,0,0,0
611,659,Stool [Color],0,carevue,chartevents,0,0,0
612,660,Stool Guaiac,0,carevue,chartevents,0,0,0
613,661,Stool Management,0,carevue,chartevents,0,0,0
614,662,Stroke Volume,0,carevue,chartevents,0,0,0
615,663,Support Systems,0,carevue,chartevents,0,0,0
616,664,Swan SVO2,0,carevue,chartevents,0,0,0
617,665,System Integrity,0,carevue,chartevents,0,0,0
618,666,Systolic Unloading,0,carevue,chartevents,0,0,0
619,667,TCPCV Apnea Settings,0,carevue,chartevents,0,0,0
620,668,TCPCV Fixed I Time,0,carevue,chartevents,0,0,0
621,669,TCPCV I:E Ratio,0,carevue,chartevents,0,0,0
622,670,TCPCV Insp. Pressure,0,carevue,chartevents,0,0,0
623,671,TCPCV Insp. Time,0,carevue,chartevents,0,0,0
624,672,TCPCV-MAP,0,carevue,chartevents,0,0,0
625,673,TOF Response/Twitch,0,carevue,chartevents,0,0,0
626,674,Temp. Site,0,carevue,chartevents,0,0,0
627,676,Temperature C,0,carevue,chartevents,0,0,0
628,677,Temperature C (calc),0,carevue,chartevents,0,0,0
629,678,Temperature F,0,carevue,chartevents,0,0,0
630,679,Temperature F (calc),0,carevue,chartevents,0,0,0
631,680,Therapeutic Bed,0,carevue,chartevents,0,0,0
632,681,Tidal Volume,0,carevue,chartevents,0,0,0
633,682,Tidal Volume (Obser),0,carevue,chartevents,0,0,0
634,683,Tidal Volume (Set),0,carevue,chartevents,0,0,0
635,684,Tidal Volume (Spont),0,carevue,chartevents,0,0,0
636,686,Total PEEP Level,0,carevue,chartevents,0,0,0
637,687,Trach Care,0,carevue,chartevents,0,0,0
638,688,Trach [Cuff],0,carevue,chartevents,0,0,0
639,689,Trach Date,0,carevue,chartevents,0,0,0
640,690,Trach Size,0,carevue,chartevents,0,0,0
641,691,Tracheostomy Cuff,0,carevue,chartevents,0,0,0
642,692,Tracheostomy Type,0,carevue,chartevents,0,0,0
643,693,Tract/Imm Location#1,0,carevue,chartevents,0,0,0
644,694,Tract/Imm Location#2,0,carevue,chartevents,0,0,0
645,695,Tract/Imm Location#3,0,carevue,chartevents,0,0,0
646,696,Tract/Imm Location#4,0,carevue,chartevents,0,0,0
647,697,Traction/Immobile #1,0,carevue,chartevents,0,0,0
648,698,Traction/Immobile #2,0,carevue,chartevents,0,0,0
649,699,Traction/Immobile #3,0,carevue,chartevents,0,0,0
650,700,Traction/Immobile #4,0,carevue,chartevents,0,0,0
651,701,Transcut Pacer Rate,0,carevue,chartevents,0,0,0
652,702,Transcut Pad Place,0,carevue,chartevents,0,0,0
653,703,Transcutan Pacer,0,carevue,chartevents,0,0,0
654,704,Turn,0,carevue,chartevents,0,0,0
655,705,Untoward Effect,0,carevue,chartevents,0,0,0
656,706,Urine [Color],0,carevue,chartevents,0,0,0
657,707,Urine Source,0,carevue,chartevents,0,0,0
658,708,VAD Beat Rate [Right],0,carevue,chartevents,0,0,0
659,709,VCO2 (180-200),0,carevue,chartevents,0,0,0
660,710,VEN Lumen Volume,0,carevue,chartevents,0,0,0
661,711,VO2,0,carevue,chartevents,0,0,0
662,712,VO2 (200-250),0,carevue,chartevents,0,0,0
663,713,VO2I,0,carevue,chartevents,0,0,0
664,715,Vd/Vt Ratio (40-60%),0,carevue,chartevents,0,0,0
665,716,Venous Pressure,0,carevue,chartevents,0,0,0
666,717,Ventricular Pacemaker [Sense],0,carevue,chartevents,0,0,0
667,718,Ventricular Pacemaker Threshold [Unit],0,carevue,chartevents,0,0,0
668,719,Ventricular Pacemaker [mA],0,carevue,chartevents,0,0,0
669,720,Ventilator Mode,0,carevue,chartevents,0,0,0
670,721,Ventilator No.,0,carevue,chartevents,0,0,0
671,722,Ventilator Type,0,carevue,chartevents,0,0,0
672,723,Verbal Response,0,carevue,chartevents,0,0,0
673,724,Vision - EPAP,0,carevue,chartevents,0,0,0
674,725,Vision - IPAP,0,carevue,chartevents,0,0,0
675,726,Vision - Mode,0,carevue,chartevents,0,0,0
676,727,Vision FiO2,0,carevue,chartevents,0,0,0
677,728,Vision Mask,0,carevue,chartevents,0,0,0
678,729,Vision Rate,0,carevue,chartevents,0,0,0
679,730,Vital Cap (>1.0)L,0,carevue,chartevents,0,0,0
680,731,Warming [Device],0,carevue,chartevents,0,0,0
681,732,Waveform-Vent,0,carevue,chartevents,0,0,0
682,733,Weight Change,0,carevue,chartevents,0,0,0
683,734,Working Pressure,0,carevue,chartevents,0,0,0
684,735,Wound Care,0,carevue,chartevents,0,0,0
685,741,avDO2,0,carevue,chartevents,0,0,0
686,742,calprevflg,0,carevue,chartevents,0,0,0
687,762,Admit Wt,0,carevue,chartevents,0,0,0
688,763,Daily Weight,0,carevue,chartevents,0,0,0
689,768,ACT (102-142),0,carevue,chartevents,Coags,0,0
690,769,ALT,0,carevue,chartevents,Enzymes,0,0
691,770,AST,0,carevue,chartevents,Enzymes,0,0
692,772,Albumin (>3.2),0,carevue,chartevents,Chemistry,0,0
693,773,Alk. Phosphate,0,carevue,chartevents,Enzymes,0,0
694,774,Ammonia,0,carevue,chartevents,Chemistry,0,0
695,775,Amylase,0,carevue,chartevents,Enzymes,0,0
696,776,Arterial Base Excess,0,carevue,chartevents,ABG,0,0
697,777,Arterial CO2(Calc),0,carevue,chartevents,ABG,0,0
698,778,Arterial PaCO2,0,carevue,chartevents,ABG,0,0
699,779,Arterial PaO2,0,carevue,chartevents,ABG,0,0
700,780,Arterial pH,0,carevue,chartevents,ABG,0,0
701,781,BUN (6-20),0,carevue,chartevents,Chemistry,0,0
702,782,Bleeding Time,0,carevue,chartevents,Coags,0,0
703,783,Blood Products,0,carevue,chartevents,Hematology,0,0
704,784,CPK,0,carevue,chartevents,Enzymes,0,0
705,785,CPK/MB,0,carevue,chartevents,Enzymes,0,0
706,786,Calcium (8.4-10.2),0,carevue,chartevents,Chemistry,0,0
707,787,Carbon Dioxide,0,carevue,chartevents,Chemistry,0,0
708,788,Chloride (100-112),0,carevue,chartevents,Chemistry,0,0
709,789,Cholesterol (<200),0,carevue,chartevents,Chemistry,0,0
710,791,Creatinine (0-1.3),0,carevue,chartevents,Chemistry,0,0
711,792,Cyclosporin,0,carevue,chartevents,Drug Level,0,0
712,793,D-Dimer (0-500),0,carevue,chartevents,Coags,0,0
713,794,Differential-Atyps,0,carevue,chartevents,Hematology,0,0
714,795,Differential-Bands,0,carevue,chartevents,Hematology,0,0
715,796,Differential-Basos,0,carevue,chartevents,Hematology,0,0
716,797,Differential-Eos,0,carevue,chartevents,Hematology,0,0
717,798,Differential-Lymphs,0,carevue,chartevents,Hematology,0,0
718,799,Differential-Monos,0,carevue,chartevents,Hematology,0,0
719,800,Differential-Polys,0,carevue,chartevents,Hematology,0,0
720,801,Digoxin,0,carevue,chartevents,Drug Level,0,0
721,802,Dilantin,0,carevue,chartevents,Drug Level,0,0
722,803,Direct Bili (0-0.3),0,carevue,chartevents,Chemistry,0,0
723,804,Ethanol,0,carevue,chartevents,Drug Level,0,0
724,805,FK506,0,carevue,chartevents,Drug Level,0,0
725,806,Fibrinogen (150-400),0,carevue,chartevents,Coags,0,0
726,807,Fingerstick Glucose,0,carevue,chartevents,Chemistry,0,0
727,808,Gentamycin/Peak,0,carevue,chartevents,Drug Level,0,0
728,809,Gentamycin/Random,0,carevue,chartevents,Drug Level,0,0
729,810,Gentamycin/Trough,0,carevue,chartevents,Drug Level,0,0
730,811,Glucose (70-105),0,carevue,chartevents,Chemistry,0,0
731,812,HCO3,0,carevue,chartevents,ABG,0,0
732,813,Hematocrit,0,carevue,chartevents,Hematology,0,0
733,814,Hemoglobin,0,carevue,chartevents,Hematology,0,0
734,815,INR (2-4 ref. range),0,carevue,chartevents,Coags,0,0
735,816,Ionized Calcium,0,carevue,chartevents,Chemistry,0,0
736,817,LDH,0,carevue,chartevents,Enzymes,0,0
737,818,Lactic Acid(0.5-2.0),0,carevue,chartevents,Chemistry,0,0
738,819,Lidocaine,0,carevue,chartevents,Drug Level,0,0
739,820,Lipase,0,carevue,chartevents,Enzymes,0,0
740,821,Magnesium (1.6-2.6),0,carevue,chartevents,Chemistry,0,0
741,822,Mixed Venous O2,0,carevue,chartevents,Blood Gases,0,0
742,823,Mixed Venous O2% Sat,0,carevue,chartevents,Blood Gases,0,0
743,824,PT(11-13.5),0,carevue,chartevents,Coags,0,0
744,825,PTT(22-35),0,carevue,chartevents,Coags,0,0
745,826,Phenobarbital,0,carevue,chartevents,Drug Level,0,0
746,827,Phosphorous(2.7-4.5),0,carevue,chartevents,Chemistry,0,0
747,828,Platelets,0,carevue,chartevents,Hematology,0,0
748,829,Potassium (3.5-5.3),0,carevue,chartevents,Chemistry,0,0
749,831,Procan,0,carevue,chartevents,Drug level,0,0
750,3056,APNEA INTERVAL TIME,0,carevue,chartevents,0,0,0
751,3058,shaved,0,carevue,chartevents,0,0,0
752,3059,REE,0,carevue,chartevents,0,0,0
753,3060,RQ,0,carevue,chartevents,0,0,0
754,3061,VCO2,0,carevue,chartevents,0,0,0
755,3063,High MV Limits,0,carevue,chartevents,0,0,0
756,3064,DISCONNECT ALARM,0,carevue,chartevents,0,0,0
757,3066,albumin,0,carevue,chartevents,0,0,0
758,3067,FEM MAP,0,carevue,chartevents,0,0,0
759,3068,High Pressure Limit,0,carevue,chartevents,0,0,0
760,3069,ART R Groin,0,carevue,chartevents,0,0,0
761,3070,Nicardipine (mg/h),0,carevue,chartevents,0,0,0
762,3071,ACE WRAP B LEGS,0,carevue,chartevents,0,0,0
763,3072,IRON  45-160,0,carevue,chartevents,0,0,0
764,3074,TRF   200-400,0,carevue,chartevents,0,0,0
765,3075,calTIBC  264-432,0,carevue,chartevents,0,0,0
766,3077,Migh Min Volume,0,carevue,chartevents,0,0,0
767,3078,alarm/high minute vl,0,carevue,chartevents,0,0,0
768,3079,high volume,0,carevue,chartevents,0,0,0
769,3081,SPONT TV'S,0,carevue,chartevents,0,0,0
770,3082,HIGH TIDAL VOL,0,carevue,chartevents,0,0,0
771,3083,spont Tidal volumes,0,carevue,chartevents,0,0,0
772,3084,photosensitive prec,0,carevue,chartevents,0,0,0
773,3086,spont Vt's,0,carevue,chartevents,0,0,0
774,3087,DEXTRAN 40  10%,0,carevue,chartevents,0,0,0
775,3088,DEXTRAN 40%,0,carevue,chartevents,0,0,0
776,3089,ELEVATE R ARM,0,carevue,chartevents,0,0,0
777,3090,ELEVATE R LEG 2 PIL,0,carevue,chartevents,0,0,0
778,3091,PILLOW AROUND R ARM,0,carevue,chartevents,0,0,0
779,3094,(L) FEM ART,0,carevue,chartevents,0,0,0
780,3095,(R) FEM ART,0,carevue,chartevents,0,0,0
781,3097,lf flap pulse,0,carevue,chartevents,0,0,0
782,3098,hi mv,0,carevue,chartevents,0,0,0
783,3099,T3 CC/HR,0,carevue,chartevents,0,0,0
784,3100,LOW MV,0,carevue,chartevents,0,0,0
785,3101,High Minute volume,0,carevue,chartevents,0,0,0
786,3102,NICARDIPINE MCQ/KG/',0,carevue,chartevents,0,0,0
787,3105,HIGH MIN.VOL.,0,carevue,chartevents,0,0,0
788,3106,alcohol gtt,0,carevue,chartevents,0,0,0
789,3107,INS time,0,carevue,chartevents,0,0,0
790,3108,PA PRESSURE,0,carevue,chartevents,0,0,0
791,3109,Sodium Bicarb,0,carevue,chartevents,0,0,0
792,3110,bicarb drip 200/200,0,carevue,chartevents,0,0,0
793,3111,cpap level,0,carevue,chartevents,0,0,0
794,3112,epinephrine mcg/min,0,carevue,chartevents,0,0,0
795,3113,high min.vol,0,carevue,chartevents,0,0,0
796,3114,PCV Driving Pressure,0,carevue,chartevents,0,0,0
797,3115,PCV Total Pressure,0,carevue,chartevents,0,0,0
798,3118,THORACIC EXTENSION,0,carevue,chartevents,0,0,0
799,3119,HI MINUTE VOL,0,carevue,chartevents,0,0,0
800,3120,L AVF-BRUIT/THRILL,0,carevue,chartevents,0,0,0
801,3121,himv,0,carevue,chartevents,0,0,0
802,3122,Apnea,0,carevue,chartevents,0,0,0
803,3124,LEFT AXILLA PULSE,0,carevue,chartevents,0,0,0
804,3125,NICARDIPINE 5-15MG/H,0,carevue,chartevents,0,0,0
805,3126,SLOPE,0,carevue,chartevents,0,0,0
806,3127,Sitter at bedside.,0,carevue,chartevents,0,0,0
807,3128,BRACHIAL S/D,0,carevue,chartevents,0,0,0
808,3131,Shampoo,0,carevue,chartevents,0,0,0
809,3132,20# to skeletal tx,0,carevue,chartevents,0,0,0
810,3134,solumed mg/kg/hr,0,carevue,chartevents,0,0,0
811,3135,ATG,0,carevue,chartevents,0,0,0
812,3136,Tongue midline,0,carevue,chartevents,0,0,0
813,3137,Visual Field CheckL),0,carevue,chartevents,0,0,0
814,3138,Visual field checkR),0,carevue,chartevents,0,0,0
815,3139,LUE fistula,0,carevue,chartevents,0,0,0
816,3140,Urine Cl-,0,carevue,chartevents,0,0,0
817,3142,high rr,0,carevue,chartevents,0,0,0
818,3143,low insp pressure,0,carevue,chartevents,0,0,0
819,3145,L breast doppler,0,carevue,chartevents,0,0,0
820,3147,TPA #2 mg/hr,0,carevue,chartevents,0,0,0
821,3148,TPA#1 mg/hr,0,carevue,chartevents,0,0,0
822,3158,CK/VAGINAL BLEEDING,0,carevue,chartevents,0,0,0
823,3160,HIGH MV LIMIT,0,carevue,chartevents,0,0,0
824,3161,Hi Minute Volume,0,carevue,chartevents,0,0,0
825,3167,Drive Pres,0,carevue,chartevents,0,0,0
826,3168,HIGH MIN. VOL,0,carevue,chartevents,0,0,0
827,3169,multipodous boots,0,carevue,chartevents,0,0,0
828,3172,right groin sheath,0,carevue,chartevents,0,0,0
829,3174,Labetalol mcg/kg/min,0,carevue,chartevents,0,0,0
830,3175,BEAR HUGGER,0,carevue,chartevents,0,0,0
831,3176,Nicardip.mcg/kg/min,0,carevue,chartevents,0,0,0
832,3177,left fem. aline,0,carevue,chartevents,0,0,0
833,3178,right femoral aline,0,carevue,chartevents,0,0,0
834,3179,1:1 Sitter,0,carevue,chartevents,0,0,0
835,3180,APRV P-HI,0,carevue,chartevents,0,0,0
836,3181,APRV P-LOW,0,carevue,chartevents,0,0,0
837,3182,APRV T-HI,0,carevue,chartevents,0,0,0
838,3183,APRV T-LOW,0,carevue,chartevents,0,0,0
839,3184,Neo mcg/kg/min,0,carevue,chartevents,0,0,0
840,3186,nicardipine,0,carevue,chartevents,0,0,0
841,3188,neo mcq/kg/min,0,carevue,chartevents,0,0,0
842,3189,High Min. Vol,0,carevue,chartevents,0,0,0
843,3190,high  minute vol,0,carevue,chartevents,0,0,0
844,3191,DEFLATE RECTAL TUBE,0,carevue,chartevents,0,0,0
845,3192,BUMEX MG/HR,0,carevue,chartevents,0,0,0
846,3194,lab svo2,0,carevue,chartevents,0,0,0
847,3195,P insp,0,carevue,chartevents,0,0,0
848,3196,"high min. vol,",0,carevue,chartevents,0,0,0
849,3197,INO LEVEL,0,carevue,chartevents,0,0,0
850,3199,valpro acid,0,carevue,chartevents,0,0,0
